Estructura,Primera tesis,Segunda tesis,Tercera tesis
Universidad,Universidad Nacional Pedro Ruiz Gallo,Universidad Nacional Pedro Ruiz Gallo,Universidad Nacional Pedro Ruiz Gallo
Título,"Modelo de Gestión de Riesgos de TI que dan soporte a los procesos de evaluación, financiamiento y cobranza de la empresa CHANCAFE NORTE S.A.C. basada en  la metodología MAGERIT",Herramienta de Generación de Script para Beans y Dao  en Proyectos de Lenguaje Java,Rediseño del proceso de preparación de pedidos en la empresa San Roque S.A bajo la perspectiva Business Process Management  (BPM)
Nombre del tesista 1,"Dávila Puicón, Soledad Milagros","Hernández Caballero, Edvin Eduardo","Flores Pisfil, Edgar Jesús"
Nombre del tesista 2,"Dávila Puicón, Soledad Milagros","Sandoval Damian, José Williams","Roque Castro, Joan Marvin"
Grado,Ingeniería de Sistemas,Ingeniería de Sistemas,Ingeniería de Sistemas
Asesor,"Celi Arévalo, Ernesto Karlo","Díaz Plaza, Regis Jorge Alberto","Celi Arévalo, Ernesto Karlo"
Resumen,"Conforme la tecnología se impone como soporte a los procesos críticos, las
organizaciones enfocan sus esfuerzos en proteger los activos que generen valor para el
negocio por medio de controles con la finalidad de garantizar la seguridad de cada uno de ellos; siendo la información su principal activo. 
CHANCAFE NORTE SAC es una empresa dedicada a la venta al crédito y contado
principalmente de electrodomésticos. Los procesos críticos que soportan dicha actividad
son los de evaluación, financiamiento y cobranza; en donde los activos en que se soportan dichos procesos se encuentran expuestos a riesgos accidentales, internos y externos; lo cual genera interrupciones en los mismos, perdida de información, e incluso daños económicos; todo ello afecta la imagen de la institución.
Existen métodos, estándares y modelos de referencia para el análisis y gestión de riesgo, pero el hecho de conocerlos no asegura que el proceso se lleve a cargo de forma exitosa.
Es por ello que se ha diseñado y propuesto un modelo de gestión de riesgos tomando
como referencia los estándares ISO/IEC (31001, 27001, 27002 y 27005) y basado en la
metodología MAGERIT que en forma eficaz y eficiente aplique los marcos de referencia
de manera exitosa en la labor de análisis de riesgos de tecnologías de información (TI).
El modelo desarrollado en la investigación es descriptivo propositivo no experimental
porque se describirán los componentes que conforman el modelo, los procedimientos de
las actividades, tareas y forma de cálculos; por lo que no se pretende modificar la realidad
actual de la empresa, ya que no se va a implementar, sino que sólo se propone.
Finalmente, esta investigación evidencia como resultado que el modelo propuesto es
aceptable acorde a las etapas de identificación del riesgo, análisis y evaluación del riesgo y tratamiento del riesgo bajo los criterios de suficiencia, claridad, coherencia y relevancia.","La investigación abordó el problema que presentan los desarrolladores de sistemas de información en lenguaje Java cuando deben construir los componentes Beans y DAOs, formulando el problema ¿cómo mejorar el proceso de desarrollo de sistema de información en la implementación de los Beans y DAO? El producto final de la investigación es una herramienta para la generación de los scripts de Beans y DAOs, desarrollado con el lenguaje Java y JSP. 
La base teórica que permitió el desarrollo de la investigación fue la metodología RUP (Proceso Unificado Racional) para determinar la secuencia de actividades a seguir en el desarrollo de la herramienta, y la clasificación de herramienta CASE que permitió decidir el tipo de herramienta “lower case” y el aporte de (DE MIGUEL, PIATTINI, & MARCOS, 2000) para definirla como herramienta de análisis y diseño.","La presente investigación se titula “Rediseño del proceso de preparación de pedidos en la empresa San Roque S.A bajo la perspectiva Business Process Management (BPM)”,
siendo el propósito mejorar su eficiencia en la atención de los pedidos, se logró plantear
el rediseño del proceso principal. Siendo un estudio de diseño no experimental, de tipo
descriptivo aplicado, se tuvo como objetivo reducir el tiempo en el proceso de preparación de pedidos en la empresa San Roque a través del rediseño de este proceso bajo la perspectiva BPM. Se tuvo como resultados que el tiempo total del ciclo (Picking -
Embalaje) es de 57.56 minutos, y empleando el rediseño del proceso se logró mejorar a
24.53 minutos, empleando el estudio de Tiempo, Diagrama de Operaciones, además del
modelado del proceso a través del software Bizagi, por tal se obtuvo como resultado la
reducción del tiempo total que es empleado en el proceso, en las actividades y una mejora de eficiencia en la gestión por procesos. Concluyendo que, en el rediseño de procesos, se logró asegurar la confiabilidad de los procesos de la empresa, mejorando la eficiencia del proceso de 95.2% a 134%. Recomendando que la empresa debe realizar una evaluación constante al área de distribución con la finalidad de ir  optimizando el uso de los espacios, asimismo mejorar la localización de los productos que sumen para un mejor incremento en la productividad."
Fecha emitida,2022,2022,2022
